meal_id,user_id,meal_type,meal_time,carbs (g),protein (g),fat (g),fiber (g),sugar (g)
U10_D18_Breakfast,10,Breakfast,07:30:00,31.287821485703553,14.396292018496727,9.345947167741643,3.189842362913949,21.71386902348985
U10_D18_Lunch,10,Lunch,13:30:00,48.817338036431735,26.32425267659601,23.56571219458989,12.76655958916476,26.395941697519362
U10_D18_Dinner,10,Dinner,19:30:00,79.74469167996534,,17.854534298770375,9.735194047531376,14.529610362704735
U10_D18_Snack,10,Snack,18:00:00,76.59270469133153,38.8449905718022,21.33675315314971,3.0471836957567806,21.02286650296628
U10_D19_Breakfast,10,Breakfast,08:30:00,93.78780530580119,30.329411661079053,23.144053022036253,12.050461107411877,18.08265034162767
U10_D19_Lunch,10,Lunch,13:00:00,92.32731995807582,14.559531166720978,22.277933011321053,3.766507094280987,21.822388567470338
U10_D19_Dinner,10,Dinner,19:30:00,23.682955404639348,39.429272027160756,9.278624685967863,12.623733423735288,16.747381315968646
U10_D19_Snack,10,Snack,16:00:00,81.29873520425537,34.06336845618276,6.697510036880936,9.164431565910924,26.889917059142302
U10_D20_Breakfast,10,Breakfast,08:30:00,85.18513148096596,17.113171444394926,19.382714434644992,14.396852128069623,22.031452630852243
U10_D20_Lunch,10,Lunch,13:00:00,84.17115735447312,28.622423286728278,22.866592489430097,14.64417948566081,
U10_D20_Dinner,10,Dinner,20:30:00,26.199308720297783,11.304463319353452,9.062548017260568,4.158057521169821,16.846345540856593
U10_D20_Snack,10,Snack,22:45:00,75.20146191193092,19.975311633276412,12.093970555279798,6.842710023775048,14.227426409327858
U10_D21_Breakfast,10,Breakfast,07:30:00,21.3963076647895,26.503324137828947,11.786109720043141,8.758865979113592,8.88726794819216
U10_D21_Lunch,10,Lunch,12:30:00,78.98611447162403,27.302502871716676,22.965512395516445,7.831289703788843,24.984448938178627
U10_D21_Dinner,10,Dinner,20:30:00,62.32936470501173,,20.52683664371338,13.932680702024356,14.948548137836175
U10_D21_Snack,10,Snack,18:00:00,63.893022963517964,34.07608760249765,22.197965925950907,10.146271431252813,24.92419314228274
U10_D22_Breakfast,10,Breakfast,08:30:00,85.57940322614519,31.64527086681579,7.8982436132765415,7.284067484441419,19.98264233777557
U10_D22_Lunch,10,Lunch,12:30:00,73.38532558054737,30.872450376856968,13.009264371663225,8.11052926799599,25.92564524043941
U10_D22_Dinner,10,Dinner,23:30:00,91.65874070327078,20.446538759481278,8.389898813863743,3.452249801794577,8.80787437595996
U10_D22_Snack,10,Snack,18:00:00,57.117845978540444,22.271919073353057,15.067467135402048,4.774728279355676,6.452862511295636
U10_D23_Breakfast,10,Breakfast,08:30:00,35.4160278736599,26.67026122607672,23.720647305682846,,19.795438054289562
U10_D23_Lunch,10,Lunch,13:30:00,65.17766549092819,23.468849211054593,17.946559267949322,7.102990412780595,26.261726476703473
U10_D23_Dinner,10,Dinner,20:00:00,75.99933344496304,31.53968885952786,7.855590430486048,14.395394706521547,27.04317102248042
U10_D23_Snack,10,Snack,22:45:00,62.067261587018976,23.040183511665646,17.317467893959485,9.539495068940521,7.316718219485176
U10_D24_Breakfast,10,Breakfast,09:00:00,89.74667550613464,,22.456693652173026,9.854150082774511,11.346661233680242
U10_D24_Lunch,10,Lunch,17:00:00,68.13582657378473,32.90262247484195,9.16896365439891,5.0220941278646505,25.978987358660902
U10_D24_Dinner,10,Dinner,19:30:00,26.776607346036005,16.626688966545327,24.529009555785258,9.666307173819593,23.282562435158244
U10_D24_Snack,10,Snack,16:00:00,,36.922859056041055,21.8617131893667,7.616721341631734,6.019047919670255
U10_D25_Breakfast,10,Breakfast,09:00:00,38.73777633054645,23.033062108104513,5.288864891955837,3.0144846859557703,17.485629714635888
U10_D25_Lunch,10,Lunch,13:30:00,67.10852471935328,,8.365543051869134,7.070290739719924,11.546609230662376
U10_D25_Dinner,10,Dinner,20:00:00,77.89338419023414,20.769286102695258,21.590640617773282,9.513649775800435,27.555952056990254
U10_D25_Snack,10,Snack,10:00:00,66.97900650500601,11.965144789896492,11.496147581779708,7.998335219976264,6.554823387719087
U10_D26_Breakfast,10,Breakfast,07:30:00,29.55586457718514,27.52970470857201,12.946880805768018,6.19817677283024,24.540835821123594
U10_D26_Lunch,10,Lunch,13:30:00,21.458213692057893,15.586587133299012,9.885169797345776,,29.745380733654716
U10_D26_Dinner,10,Dinner,19:00:00,,15.46294102883365,16.286764472572973,8.906287345254555,28.32363539436127
U10_D26_Snack,10,Snack,10:00:00,99.3146428766031,13.962724469657665,22.05488582049024,7.167386982905902,27.659133266183147
U10_D27_Breakfast,10,Breakfast,08:00:00,77.92479220314155,18.564130053726302,11.669407683461019,12.011171782818968,20.823140774156926
U10_D27_Lunch,10,Lunch,12:30:00,33.442688747623,,5.102390912205632,13.159902649470332,13.391755659953851
U10_D27_Dinner,10,Dinner,20:00:00,,11.851147425188913,6.0957675534805755,4.166580983259076,15.535668822389457
U10_D27_Snack,10,Snack,16:00:00,79.86576015488578,36.882234820644825,7.880232657234927,8.7234611939299,27.071013697904945
U10_D28_Breakfast,10,Breakfast,07:30:00,40.51318587179736,13.019843535197133,22.27979051510298,12.13023703064069,22.714650778210466
U10_D28_Lunch,10,Lunch,14:00:00,33.89695589229555,37.71856989759541,12.846191302897832,9.766995029493218,9.384950979900246
U10_D28_Dinner,10,Dinner,19:00:00,29.47270920089761,22.40050701515469,13.631439098922629,11.9903058936425,25.41002556984546
U10_D28_Snack,10,Snack,16:00:00,45.7295121533221,13.602680620351709,15.684096639052196,3.7636353335919175,20.280517918315834
U10_D29_Breakfast,10,Breakfast,03:00:00,62.76725982648877,24.174464276600382,19.508840040544523,6.132387382958104,27.56882261303888
U10_D29_Lunch,10,Lunch,13:30:00,51.05453955724893,13.85406651437903,20.65021262549486,6.844504937818115,17.393881048005923
U10_D29_Dinner,10,Dinner,19:30:00,,18.32878266749838,16.46287751305686,3.41341113192613,19.161852429601147
U10_D29_Snack,10,Snack,10:00:00,24.21127734592772,26.742801754168674,7.226665005957873,7.889385400308754,25.011957202217236
U11_D0_Lunch,11,Lunch,14:00:00,71.1005293558145,30.940373981124868,10.599154134024895,10.086631796293304,29.01227139464949
U11_D0_Snack,11,Snack,21:30:00,91.29055177646418,19.181967048664397,13.374373926951579,6.960246634478508,25.42784877774125
U11_D1_Lunch,11,Lunch,14:00:00,94.30851690035657,21.5658112748688,10.896407197451929,8.288095182190425,
U11_D1_Snack,11,Snack,22:45:00,72.94395459663335,29.992035584347313,5.462489926733676,3.193993316706472,11.827149820288295
U11_D2_Lunch,11,Lunch,13:00:00,29.908778045491573,39.277727173142736,16.707655419648376,10.446706147842605,29.063136475565
U11_D2_Snack,11,Snack,16:00:00,29.278261331444646,16.663313466475675,14.086658973986676,10.227929846132795,28.318648773177006
U11_D3_Lunch,11,Lunch,13:00:00,75.08125798131766,26.172365995345366,9.11956687941994,8.059790496823728,21.52426472256254
U11_D3_Snack,11,Snack,22:45:00,60.86159429685506,30.92647923358265,13.220411725198788,14.421799468239481,21.026482471140227
U11_D4_Lunch,11,Lunch,13:00:00,66.60086031659205,38.70854320485513,22.551616296475913,14.587980648939988,27.865566246718423
U11_D4_Snack,11,Snack,16:00:00,,10.957070758991192,21.973545529162784,9.063037420318041,17.279437907603402
U11_D5_Lunch,11,Lunch,12:30:00,64.1623161273496,24.778189510014847,22.61668453415029,9.860515142387257,8.56236404058207
U11_D5_Snack,11,Snack,10:00:00,67.50731372480169,26.599070856876853,9.411294615681744,3.472933358497654,19.96215709868769
U11_D6_Lunch,11,Lunch,14:00:00,76.52915198038848,18.527212992186286,12.05395002666659,9.045617420930201,29.0426134211955
U11_D6_Snack,11,Snack,16:00:00,34.49606311422553,31.291916581824424,16.736403530287056,8.115108809732776,23.955166711990664
U11_D7_Lunch,11,Lunch,12:30:00,33.92109582946517,,24.07002317773554,3.6147830424145297,17.734244944403553
U11_D7_Snack,11,Snack,10:00:00,55.92718082105325,19.148310657844295,5.858944849408399,,8.192999232503006
U11_D8_Lunch,11,Lunch,17:00:00,75.69717547219622,33.8591608659203,9.582030118071941,5.412115792154252,29.684179640081066
U11_D8_Snack,11,Snack,10:00:00,68.26852130642443,11.985539487726452,12.640323231235708,3.6838008660862633,25.104015825030217
U11_D9_Lunch,11,Lunch,13:30:00,85.29891313633041,26.83812609376399,6.363252410331663,5.843660783379807,27.593288167022802
U11_D9_Snack,11,Snack,22:45:00,90.01617649125106,10.848854081834926,13.611189624744526,11.899761452563041,23.22144044804727
U11_D10_Lunch,11,Lunch,17:00:00,82.76170268908437,27.423217659762642,23.90478443260732,11.153973999836499,16.017040365179366
U11_D10_Snack,11,Snack,10:00:00,63.917878069320686,34.872139277631476,24.940912633472372,,26.839817533759
U11_D11_Lunch,11,Lunch,13:30:00,,18.421260644588976,14.431749608457574,14.368276874997456,18.99806691226491
U11_D11_Snack,11,Snack,16:00:00,,12.151381182152535,11.501682346900772,11.471848516415825,5.295187487174589
U11_D12_Lunch,11,Lunch,12:30:00,53.451150982850244,21.113822208982207,12.789569501233329,9.263989208987027,20.240100242449536
U11_D12_Snack,11,Snack,22:45:00,83.51529897163466,20.714110159547587,7.418066187382248,7.073672681729394,
U11_D13_Lunch,11,Lunch,13:30:00,23.942387413960383,33.492007949062454,6.4000722522517,12.456342898957436,13.396780325725024
U11_D13_Snack,11,Snack,10:00:00,32.36946639414,37.78350342164892,9.640744898859259,14.276067713389203,8.277752928794012
U11_D14_Lunch,11,Lunch,13:00:00,29.67918050735957,23.218822654065164,20.512375469425166,4.171566465528022,22.048241355115675
U11_D14_Snack,11,Snack,10:00:00,22.328654792863894,,5.783015613430898,4.197755585328353,27.321608829040642
U11_D15_Lunch,11,Lunch,13:30:00,88.93629427194413,20.017388269124215,10.76349857204428,3.273892323149651,16.04044191052374
U11_D15_Snack,11,Snack,16:00:00,20.728661309402856,,16.671429913793574,11.97371461569147,14.175074654134393
U11_D16_Lunch,11,Lunch,17:00:00,25.32872897913146,13.921586783921658,13.289218468624798,10.137185676005316,28.05728233981173
U11_D16_Snack,11,Snack,18:00:00,84.47569805579644,11.471445063028526,18.540092491299426,6.691727717407062,14.207942606560668
U11_D17_Lunch,11,Lunch,17:00:00,36.64711061693061,,14.390852609714473,7.875893135878984,28.740403330183273
U11_D17_Snack,11,Snack,22:45:00,49.16152643206017,17.27261833535382,13.324895856891391,12.70724949238801,21.84019001698714
U11_D18_Lunch,11,Lunch,17:00:00,54.2286357355518,32.281594185149345,23.141135556910935,8.739661654591451,12.288580415073724
U11_D18_Snack,11,Snack,10:00:00,20.44490822609842,11.334155388389393,8.188902416338665,12.89135301288284,8.5931052213577
U11_D19_Lunch,11,Lunch,17:00:00,94.85727396020297,39.301233326971,24.023155082877604,3.026777125489815,12.656791963774527
U11_D19_Snack,11,Snack,10:00:00,66.06420344429576,15.02123993018579,8.851281642871207,,16.20676687557816
U11_D20_Lunch,11,Lunch,14:00:00,36.466311931776616,27.726151059101106,23.724565391849435,10.872334823325598,14.12380619139205
U11_D20_Snack,11,Snack,22:45:00,72.62245501495804,28.558465862912133,15.958692433764853,,8.458850224801713
U11_D21_Lunch,11,Lunch,14:00:00,88.92582327906207,33.086448798991356,8.452034803475517,7.619933160795073,21.8107505231614
U11_D21_Snack,11,Snack,18:00:00,,29.88886959471809,13.586004782527484,3.0612012321763036,5.6433042937000755
U11_D22_Lunch,11,Lunch,13:30:00,41.60285107333844,21.699268816191896,6.158554839216677,13.097724955263775,13.073778822801325
U11_D22_Snack,11,Snack,22:45:00,29.3245642335511,24.74337133334481,16.596393270081897,5.957315927171736,19.415444784874744
U11_D23_Lunch,11,Lunch,14:00:00,96.7842622965949,17.273951255427356,11.861988902758867,4.584258171353809,23.475468873137284
U11_D23_Snack,11,Snack,22:45:00,32.53335104119196,39.194904775283334,20.243213497592926,8.700805706213508,23.672712038437098
U11_D24_Lunch,11,Lunch,12:30:00,25.17161336199183,38.21643126966547,17.14174583374288,,26.45574981944487
U11_D24_Snack,11,Snack,10:00:00,54.47526403833258,16.66019590966286,22.47486652830774,3.3560632353317024,16.543453229530233
U11_D25_Lunch,11,Lunch,12:30:00,91.28237922699458,13.301514914776623,24.49240522861135,8.293785257039705,20.86830091847625
U11_D25_Snack,11,Snack,21:30:00,73.95266247341759,15.729440244749725,20.3065932084035,10.329091870353022,8.927691526872469
U11_D26_Lunch,11,Lunch,17:00:00,59.75754315463034,25.51426335364716,21.38473445715353,6.650438399628256,23.528554793071176
U11_D26_Snack,11,Snack,10:00:00,58.922956348449844,30.25628668303918,20.983702779272804,5.5032842690841814,23.1411095162738
U11_D27_Lunch,11,Lunch,13:00:00,74.76231556914084,18.92811842162989,24.940419318845258,12.270818874350365,19.689140288455192
U11_D27_Snack,11,Snack,21:30:00,27.03222679209891,13.410734268819803,22.112669233102594,13.099555043565122,26.27155607648033
U11_D28_Lunch,11,Lunch,13:00:00,87.6504425609194,15.68012042473761,13.336805256362611,5.20692630206377,24.567681268858024
U11_D28_Snack,11,Snack,18:00:00,87.17236742003942,38.17150907228773,9.824073124470411,6.535080993485527,8.294517160734745
U11_D29_Lunch,11,Lunch,17:00:00,37.87125340038393,38.93977526428415,23.251011587242058,3.640216345594658,8.016353066892577
U11_D29_Snack,11,Snack,22:45:00,39.158234163004565,22.253991227026084,17.664055151844934,10.334391956038129,7.283280277909238
U12_D0_Breakfast,12,Breakfast,08:00:00,25.390960666425197,16.663451725534735,24.765354048897095,10.608990291641774,11.332009682181212
U12_D0_Lunch,12,Lunch,17:00:00,28.757883613091533,11.27257287379639,24.865365985027413,4.30927101822959,24.090518017823786
U12_D0_Dinner,12,Dinner,19:00:00,63.381191045864625,38.931987110051764,21.849391545833146,6.363704639909269,6.605341847544983
U12_D0_Snack,12,Snack,22:45:00,90.26648996594731,25.373781462390056,17.046192632242306,10.340655068207873,23.25572169048775
U12_D1_Breakfast,12,Breakfast,08:30:00,70.83049186273277,32.110703536225394,5.201007923719196,12.70457517029115,22.388345792829238
U12_D1_Lunch,12,Lunch,13:00:00,91.66538807460806,15.411107365732462,16.3608980051689,11.613107152798591,
U12_D1_Dinner,12,Dinner,19:00:00,66.53251573428318,16.925436013160162,19.09797984804956,3.1128712289062435,15.266733332048302
U12_D1_Snack,12,Snack,10:00:00,22.529700995401136,31.77023174470744,23.162672858334005,3.2677414317340294,
U12_D2_Breakfast,12,Breakfast,07:30:00,25.730560943208836,27.530559803856267,21.629635176096475,11.423076445553175,9.340621930250993
U12_D2_Lunch,12,Lunch,13:30:00,67.83020899900475,28.97388123393292,12.874192665501562,8.316321423862151,24.544015497168036
U12_D2_Dinner,12,Dinner,20:00:00,90.14750006139413,21.58727517522849,24.340041883410873,10.88415047078661,11.081185304361073
U12_D2_Snack,12,Snack,22:45:00,49.040729064754444,36.629795110328246,9.205151013723967,7.6048700189103755,10.107086462823759
U12_D3_Breakfast,12,Breakfast,03:00:00,72.959793540135,21.811010118341898,22.373425903442435,9.70342815384541,21.71868251562298
U12_D3_Lunch,12,Lunch,17:00:00,84.98631633835173,22.59795964386038,10.971069177536844,14.140429322272876,23.03039955653741
U12_D3_Dinner,12,Dinner,20:30:00,87.77433849713661,20.174014653388276,14.880195010112711,13.731088633579386,18.62476572231832
U12_D3_Snack,12,Snack,22:45:00,25.046210546433194,27.917932987761592,19.590195899555788,8.575055036341883,9.03221860870147
U12_D4_Breakfast,12,Breakfast,08:30:00,47.880059788080516,,18.358281319178623,7.631287927644905,16.749338741192666
U12_D4_Lunch,12,Lunch,12:30:00,89.86469690088023,39.06903104852161,10.500650019174646,9.079852683131703,21.63066546466454
U12_D4_Dinner,12,Dinner,20:00:00,72.23002092841837,24.480431274097533,8.578735480891787,12.55870205413036,17.13917879567598
U12_D4_Snack,12,Snack,16:00:00,99.42685669840606,30.846026514530255,17.32901448392762,8.62754731236096,22.716318232181557
U12_D5_Breakfast,12,Breakfast,07:30:00,68.56060719655738,34.89286929047691,6.223974161192083,6.67431391729335,21.496635193608633
U12_D5_Lunch,12,Lunch,17:00:00,95.04233698047561,12.269999839807634,20.661113658283373,9.756847468435002,10.69757690805686
U12_D5_Dinner,12,Dinner,19:00:00,56.17271842280971,16.438943954974924,9.228098565192354,9.325016954524948,18.53878675102911
U12_D5_Snack,12,Snack,22:45:00,90.38865594218841,,10.350188688653436,6.662654147601794,26.464538637775956
U12_D6_Breakfast,12,Breakfast,03:00:00,33.29301296193744,29.312050532190074,23.314829732892658,6.335387369423708,5.738518100429605
U12_D6_Lunch,12,Lunch,13:00:00,44.311947183458756,13.598859828115668,24.308036784867614,8.708214455971147,17.606669937951736
U12_D6_Dinner,12,Dinner,20:00:00,37.99557444787557,27.969284774418366,11.371879960192814,13.150475396189826,10.216680496165468
U12_D6_Snack,12,Snack,16:00:00,65.07707359788671,29.10383426028628,20.13859552121544,8.528548774225118,6.4151280863450495
U12_D7_Breakfast,12,Breakfast,09:00:00,66.7672540287172,36.852995249199054,24.00291247535891,5.083136296039277,20.17479395047937
U12_D7_Lunch,12,Lunch,17:00:00,90.2494128203725,17.2655145779584,15.939844865611136,5.004291794607507,18.428594154133982
U12_D7_Dinner,12,Dinner,19:00:00,34.05678081759202,24.442333169655722,10.681192253182827,,7.082232444271925
U12_D7_Snack,12,Snack,21:30:00,88.5072098380314,14.508329963220746,16.34830055935543,5.9732448808203955,23.20956817662197
U12_D8_Breakfast,12,Breakfast,08:00:00,68.60618612190248,19.555323779543322,10.21400472899183,3.314897948576038,
U12_D8_Lunch,12,Lunch,17:00:00,36.40633058215235,19.785133744066904,22.156756351774774,11.33050890138112,21.838076994768304
U12_D8_Dinner,12,Dinner,23:30:00,22.89364610877522,32.0122910186012,7.111579115391362,,23.988510988122453
U12_D8_Snack,12,Snack,22:45:00,,19.676322470851424,17.9050006087954,9.994879758540453,
U12_D9_Breakfast,12,Breakfast,09:00:00,78.49123450940381,21.535193550065344,24.28878406455493,,14.889630003731165
U12_D9_Lunch,12,Lunch,17:00:00,50.490138148322984,19.523815253543997,14.954325930706496,12.164366950201067,24.814333035736446
U12_D9_Dinner,12,Dinner,20:00:00,55.541247913706684,16.125091028890367,21.56441666894209,9.967723289946136,9.400028405838524
U12_D9_Snack,12,Snack,21:30:00,92.66493104099064,28.066040938965063,9.270460881644347,9.03537456979899,29.947846624114092
U12_D10_Breakfast,12,Breakfast,08:30:00,39.59651217293352,,20.423436174615933,7.681808154503003,
U12_D10_Lunch,12,Lunch,14:00:00,,14.619685733697336,18.640496536845,3.187251106148623,26.18025391629909
